EFFECTIVEDATE,INDEXPRVALUE,INDEXTRVALUE,MARKETVALUE,PARAMOUNTOUTSTANDING,DAILYRETURN,YEARSTOMATURITY,DAYSTOMATURITY,COUPON,PRICE,YIELDTOMATURITY,YIELDTOWORST,MODIFIEDDURATION,EFFECTIVEDURATION,CONVEXITY,OASPREAD,OAYIELD
3/29/2017,113.1618979,163.2462845,1.70696E+12,1.65133E+12,0.002055106,11.087,NA,3.732,102.107,3.294015865,3.290509881,7.487037494,7.361054162,1.015837888,115.7003498,3.290730263
3/30/2017,112.9660709,162.9801587,1.70418E+12,1.65133E+12,-0.001630211,11.097,NA,3.732,101.928,3.311108787,3.307555695,7.482765444,7.356170191,1.015259647,115.0834316,3.307838912
3/31/2017,113.0979552,163.1863935,1.70633E+12,1.65133E+12,0.001265398,11.08,NA,3.732,102.048,3.285313907,3.281667954,7.473742139,7.345462217,1.012037626,115.0687263,3.28205365
4/3/2017,113.3689406,163.6106944,1.7078E+12,1.65356E+12,0.002600099,11.158,NA,3.737,102.314,3.263924569,3.260520975,7.529786287,7.39835041,1.022240635,116.6230755,3.26113256
4/4/2017,113.2923299,163.5165751,1.70682E+12,1.65356E+12,-0.000575264,11.164,NA,3.737,102.244,3.273191504,3.269906284,7.529412698,7.397781661,1.021232685,117.1419998,3.270320666
4/5/2017,113.2663259,163.495486,1.7066E+12,1.65356E+12,-0.000128972,11.156,NA,3.737,102.22,3.269746737,3.266420947,7.516489107,7.384027472,1.018241874,116.6967902,3.266935034
4/6/2017,113.3791472,163.6747822,1.70847E+12,1.65356E+12,0.001096643,11.146,NA,3.737,102.323,3.260599812,3.257256279,7.515519017,7.383746688,1.018356746,116.6613335,3.257720092
4/7/2017,113.1851545,163.4111762,1.70572E+12,1.65356E+12,-0.001610547,11.154,NA,3.737,102.146,3.292196529,3.28905724,7.514046506,7.385601198,1.020039751,116.1371839,3.289302163
4/10/2017,113.3237683,163.660629,1.70832E+12,1.65356E+12,0.001526535,11.146,NA,3.737,102.273,3.276529483,3.273239023,7.516241642,7.387330345,1.020265636,115.5913306,3.273564203
4/11/2017,113.8415986,164.4249154,1.7163E+12,1.65356E+12,0.004669946,11.153,NA,3.737,102.745,3.21701511,3.213209021,7.532173357,7.401612098,1.023766745,115.4157994,3.213879751
4/12/2017,113.8337319,164.4299963,1.71635E+12,1.65356E+12,3.09011E-05,11.177,NA,3.737,102.738,3.220005804,3.216068178,7.542724804,7.411242618,1.026407293,115.666025,3.216890611
4/13/2017,114.2598566,165.0619658,1.72295E+12,1.65356E+12,0.003843396,11.173,NA,3.737,103.126,3.166520772,3.162237863,7.552166974,7.417779162,1.027329364,116.271451,3.163266261
4/17/2017,114.0453496,164.817857,1.7204E+12,1.65356E+12,-0.001478892,11.178,NA,3.737,102.931,3.188643327,3.184577777,7.550233048,7.415262254,1.026207904,116.9054445,3.1854834
4/18/2017,114.5701698,165.5927679,1.72849E+12,1.65356E+12,0.00470162,11.16,NA,3.737,103.409,3.132937689,3.128406778,7.559836795,7.424480902,1.028770579,117.7363644,3.129588088
4/19/2017,114.3761455,165.32878,1.72573E+12,1.65356E+12,-0.0015942,11.192,NA,3.737,103.232,3.155983739,3.151531455,7.564191514,7.428848277,1.030927312,117.7915139,3.152676414
4/20/2017,114.0578962,164.885199,1.7211E+12,1.65356E+12,-0.002683024,11.178,NA,3.737,102.942,3.192454439,3.188319782,7.546161527,7.412905586,1.027432424,118.0146785,3.189272949
4/21/2017,114.0989032,164.9609228,1.72189E+12,1.65356E+12,0.000459252,11.161,NA,3.737,102.979,3.181214291,3.177053311,7.53581522,7.401650978,1.02442818,117.7371952,3.178085907
4/24/2017,113.8570249,164.660551,1.71876E+12,1.65356E+12,-0.001820866,11.149,NA,3.737,102.759,3.211724398,3.207751913,7.523920172,7.390801278,1.021874624,117.1921982,3.20867437
4/25/2017,113.5106738,164.1760995,1.7137E+12,1.65356E+12,-0.002942123,11.136,NA,3.737,102.442,3.24987467,3.246209946,7.504233037,7.371730301,1.01903068,115.8024236,3.246959595
4/26/2017,113.6582156,164.4059395,1.7161E+12,1.65356E+12,0.001399961,11.116,NA,3.737,102.577,3.230761696,3.227064373,7.496822324,7.363950441,1.01632915,115.5579205,3.22776406
4/27/2017,113.7690234,164.5826654,1.71794E+12,1.65356E+12,0.001074936,11.121,NA,3.737,102.678,3.215184911,3.211322412,7.501883894,7.367100249,1.017762107,115.4018067,3.212183446
4/28/2017,113.8920738,164.8100039,1.72032E+12,1.65356E+12,0.001381303,11.117,NA,3.737,102.791,3.204742115,3.200665158,7.507648509,7.372717793,1.017544905,114.8954672,3.201582044
5/1/2017,113.4998171,164.2586985,1.70378E+12,1.64857E+12,-0.003345097,11.188,NA,3.703,102.377,3.250837146,3.247047462,7.542026534,7.404460122,1.021644028,115.2284129,3.247786515
5/2/2017,113.7779018,164.6774653,1.70812E+12,1.64857E+12,0.002549435,11.154,NA,3.703,102.631,3.219531074,3.215139461,7.533866084,7.395443013,1.020016362,114.9783284,3.216327063
5/3/2017,113.7806874,164.6978153,1.70833E+12,1.64857E+12,0.000123575,11.169,NA,3.703,102.633,3.232435832,3.228487127,7.539572384,7.407198537,1.025136589,114.7217935,3.229291218
5/4/2017,113.4682674,164.2619335,1.70381E+12,1.64857E+12,-0.002646555,11.182,NA,3.703,102.349,3.265779322,3.261942182,7.534012258,7.40164039,1.024405342,114.1745629,3.262723469
5/5/2017,113.4897458,164.3093736,1.7043E+12,1.64857E+12,0.000288808,11.161,NA,3.703,102.368,3.26340729,3.25956802,7.523243636,7.392558631,1.021419676,114.2754866,3.260310083
5/8/2017,113.3804717,164.2002084,1.70317E+12,1.64857E+12,-0.000664388,11.157,NA,3.703,102.269,3.273504389,3.269913508,7.518566924,7.387552832,1.020841846,113.2530855,3.2704818
5/9/2017,113.2116935,163.9721269,1.70081E+12,1.64857E+12,-0.001389045,11.146,NA,3.703,102.115,3.295342498,3.291921662,7.507173728,7.377475104,1.019546205,112.5094465,3.292399368
5/10/2017,113.2668954,164.0684265,1.70181E+12,1.64857E+12,0.000587292,11.139,NA,3.703,102.165,3.288574798,3.28526486,7.512122296,7.381935669,1.019195581,111.7194052,3.285575735
5/11/2017,113.4166681,164.3017211,1.70423E+12,1.64857E+12,0.001421935,11.14,NA,3.703,102.302,3.270051247,3.266361882,7.51678328,7.385320917,1.02115343,111.0224551,3.266990649
5/12/2017,113.8807602,164.9903778,1.71137E+12,1.64857E+12,0.004191415,11.145,NA,3.703,102.725,3.215065226,3.210595694,7.532965493,7.397841089,1.023664737,111.6446215,3.211688418
5/15/2017,113.8848686,165.0453708,1.71194E+12,1.64857E+12,0.000333311,11.159,NA,3.703,102.728,3.213742616,3.20919329,7.541951973,7.404711591,1.0267944,110.8438787,3.210426101
5/16/2017,114.0611627,165.3172085,1.71476E+12,1.64857E+12,0.001647048,11.15,NA,3.703,102.889,3.196489173,3.19195309,7.543190432,7.407027239,1.025645969,109.9984118,3.19309749
5/17/2017,114.7952629,166.3975408,1.72596E+12,1.64857E+12,0.006534905,11.161,NA,3.703,103.559,3.117616349,3.112373552,7.567938246,7.428685198,1.031539491,111.375139,3.113928341
5/18/2017,114.6140325,166.1511914,1.72341E+12,1.64857E+12,-0.001480487,11.198,NA,3.703,103.393,3.142712513,3.13784059,7.580768258,7.443125534,1.035331861,111.8436017,3.139120632
5/19/2017,114.6004616,166.1478651,1.72337E+12,1.64857E+12,-2.00199E-05,11.186,NA,3.703,103.381,3.148511673,3.143836515,7.574707136,7.438910801,1.034525973,111.3717517,3.144940177
5/22/2017,114.5276586,166.0913562,1.72279E+12,1.64857E+12,-0.000340112,11.182,NA,3.703,103.314,3.156176241,3.151093786,7.571682014,7.43500904,1.036374999,111.5549631,3.152516274
5/23/2017,114.3011608,165.7792294,1.71955E+12,1.64857E+12,-0.001879248,11.175,NA,3.703,103.108,3.182048709,3.1771599,7.559513756,7.423592204,1.033973016,110.6900574,3.178385857
5/24/2017,114.3806403,165.9108512,1.72092E+12,1.64857E+12,0.000793958,11.161,NA,3.703,103.18,3.166189312,3.1608972,7.545399875,7.407906996,1.031661269,111.1052393,3.162362723
5/25/2017,114.4434287,166.0182738,1.72203E+12,1.64857E+12,0.000647472,11.157,NA,3.703,103.238,3.157859727,3.152658137,7.547716647,7.407828715,1.03106551,111.6165231,3.154072501
5/26/2017,114.4895844,166.1015769,1.72289E+12,1.64857E+12,0.000501771,11.159,NA,3.703,103.28,3.157941573,3.153096117,7.554086684,7.415067649,1.029864106,111.8108553,3.154251759
5/30/2017,114.7380029,166.5273705,1.72731E+12,1.64857E+12,0.002563453,11.154,NA,3.703,103.507,3.130425694,3.125136508,7.562673565,7.422356161,1.032845923,112.1596002,3.126563974
5/31/2017,114.8982753,166.7757187,1.72989E+12,1.64857E+12,0.001491336,11.168,NA,3.703,103.653,3.117409377,3.111852646,7.569494418,7.429758485,1.037129813,112.2006245,3.113433914
6/2/2017,115.193765,167.2215024,1.71755E+12,1.64031E+12,0.003847307,11.27,NA,3.678,103.796,3.10841174,3.103051876,7.67282742,7.531232012,1.050070217,112.8389548,3.104931553
6/5/2017,115.0400695,167.0471189,1.71576E+12,1.64031E+12,-0.00104283,11.294,NA,3.678,103.656,3.122186952,3.117639115,7.680514507,7.543818685,1.056499999,111.9885284,3.119005308
6/6/2017,115.307134,167.4511604,1.71991E+12,1.64031E+12,0.002418728,11.277,NA,3.678,103.899,3.094223826,3.089452414,7.680443059,7.543365381,1.056546505,112.0937442,3.090883307
6/7/2017,115.1336928,167.215602,1.71749E+12,1.64031E+12,-0.001406729,11.291,NA,3.678,103.741,3.11564411,3.111097321,7.677071253,7.54109251,1.057309122,111.1968662,3.112417824
6/8/2017,114.9780301,167.0058397,1.71533E+12,1.64031E+12,-0.001254442,11.283,NA,3.678,103.6,3.128999269,3.124528176,7.664958861,7.528822892,1.054475542,111.2318165,3.125832366
6/9/2017,114.9636009,167.0011972,1.71529E+12,1.64031E+12,-2.77982E-05,11.267,NA,3.678,103.587,3.133709564,3.129309337,7.658529587,7.523784905,1.053622623,110.9781713,3.130536083
6/12/2017,114.8340881,166.8620094,1.71386E+12,1.64031E+12,-0.000833454,11.262,NA,3.678,103.469,3.148487483,3.144275781,7.65898808,7.524432186,1.053046411,111.2146693,3.145387605
6/13/2017,114.9156391,166.9968247,1.71524E+12,1.64031E+12,0.000807945,11.254,NA,3.678,103.543,3.142662997,3.138419726,7.657836764,7.523607713,1.053166067,110.7192248,3.139520724
6/14/2017,115.5593966,167.9486571,1.72502E+12,1.64031E+12,0.005699704,11.261,NA,3.678,104.129,3.08495405,3.080176262,7.67907969,7.54526549,1.060375633,110.6697366,3.081451705
6/15/2017,115.4223106,167.7657388,1.72314E+12,1.64031E+12,-0.001089132,11.306,NA,3.678,104.004,3.107734971,3.103130703,7.698491846,7.567328107,1.06645429,110.4975895,3.104318151
6/16/2017,115.4726313,167.8551956,1.72406E+12,1.64031E+12,0.000533225,11.299,NA,3.678,104.05,3.097566293,3.09281625,7.693981293,7.562110706,1.065764589,110.5955925,3.094109495
6/19/2017,115.3461488,167.7202842,1.72267E+12,1.64031E+12,-0.000803737,11.29,NA,3.678,103.935,3.119673861,3.115222235,7.68901475,7.561011749,1.066299525,109.8004836,3.116296201
6/20/2017,115.7014784,168.253271,1.72815E+12,1.64031E+12,0.003177832,11.29,NA,3.678,104.258,3.084747813,3.079890406,7.701162911,7.574390295,1.070403412,109.5709249,3.081128627
6/21/2017,115.7328257,168.3151723,1.72878E+12,1.64031E+12,0.000367905,11.312,NA,3.678,104.287,3.086582824,3.081792903,7.708994708,7.584111174,1.074670127,109.5818107,3.082979562
6/22/2017,115.723207,168.3174995,1.72881E+12,1.64031E+12,1.38262E-05,11.319,NA,3.678,104.278,3.085122828,3.080317259,7.709425685,7.584213265,1.075018562,109.7670459,3.081537665
6/23/2017,115.819778,168.4742765,1.73042E+12,1.64031E+12,0.000931436,11.312,NA,3.678,104.366,3.075028488,3.070148332,7.708431423,7.583404786,1.074741146,109.4534319,3.071396753
6/26/2017,115.9632565,168.731932,1.73306E+12,1.64031E+12,0.001529346,11.31,NA,3.678,104.497,3.06422437,3.05926726,7.715243685,7.591295577,1.077668962,108.9819269,3.060488926
6/27/2017,115.5648758,168.1685855,1.72728E+12,1.64031E+12,-0.003338707,11.322,NA,3.678,104.134,3.106464386,3.101904483,7.707110715,7.585364294,1.076895449,108.1052365,3.102986038
6/28/2017,115.4247928,167.9810545,1.72535E+12,1.64031E+12,-0.001115137,11.298,NA,3.678,104.006,3.108511667,3.103920335,7.682011867,7.559186833,1.070679438,107.5859295,3.105119032
6/29/2017,115.2168427,167.6947348,1.72241E+12,1.64031E+12,-0.001704476,11.277,NA,3.678,103.817,3.129173527,3.124798653,7.661030683,7.539088909,1.06627189,106.1758092,3.125907337
6/30/2017,115.0130028,167.4143678,1.71953E+12,1.64031E+12,-0.001671889,11.265,NA,3.678,103.631,3.152927981,3.148783979,7.646995526,7.527037316,1.064036881,105.4914994,3.149783121
7/3/2017,114.7463765,167.0752943,1.69758E+12,1.62636E+12,-0.002025354,11.258,NA,3.676,103.361,3.203256116,3.19956234,7.654420301,7.546274877,1.059458686,106.012716,3.199941627
7/5/2017,114.869558,167.2873389,1.69973E+12,1.62636E+12,0.001269156,11.247,NA,3.676,103.473,3.188752269,3.184803734,7.648308355,7.539415218,1.057948709,105.4247206,3.185338696
7/6/2017,114.7032822,167.0615311,1.69744E+12,1.62636E+12,-0.00134982,11.251,NA,3.676,103.322,3.198811797,3.194958441,7.641567523,7.530718677,1.055803182,103.7189632,3.195504156
7/7/2017,114.5990379,166.9260464,1.69606E+12,1.62636E+12,-0.000810987,11.231,NA,3.676,103.227,3.205224359,3.201455303,7.626254978,7.514679479,1.0522267,102.6743895,3.202018771
7/10/2017,114.7480777,167.1921704,1.69877E+12,1.62636E+12,0.001594263,11.214,NA,3.676,103.363,3.18348473,3.179471934,7.622704421,7.509783712,1.050951787,102.812847,3.180208577
7/11/2017,114.7659982,167.2346248,1.6992E+12,1.62636E+12,0.000253926,11.214,NA,3.676,103.379,3.178208303,3.174075746,7.622265687,7.507798909,1.050011841,103.0790954,3.174907293
7/12/2017,115.0784356,167.7062459,1.70399E+12,1.62636E+12,0.002820116,11.209,NA,3.676,103.663,3.138401957,3.133893565,7.633067912,7.517386316,1.052118525,102.5368156,3.134930826
7/13/2017,114.9439489,167.5265993,1.70216E+12,1.62636E+12,-0.001071198,11.219,NA,3.676,103.541,3.153643693,3.149229496,7.63263985,7.516282016,1.051391147,101.8778632,3.150229032
7/14/2017,115.1268212,167.8094727,1.70504E+12,1.62636E+12,0.001688528,11.209,NA,3.676,103.708,3.130846269,3.12617959,7.630937049,7.51244913,1.050439497,101.8305019,3.127291235
7/17/2017,115.3088249,168.1237934,1.70823E+12,1.62636E+12,0.001873081,11.206,NA,3.676,103.873,3.114708072,3.109916186,7.639901553,7.521621073,1.05294812,101.2901062,3.111069733
7/18/2017,115.6546291,168.6443302,1.71352E+12,1.62636E+12,0.003096152,11.213,NA,3.676,104.188,3.081301403,3.07616718,7.654509078,7.535325223,1.056298067,101.3231091,3.077447249
7/19/2017,115.6587851,168.6667341,1.71375E+12,1.62636E+12,0.000132847,11.231,NA,3.676,104.192,3.081038971,3.076670298,7.660742382,7.542683924,1.058873259,101.0418671,3.077921758
7/20/2017,115.7191448,168.7711012,1.71481E+12,1.62636E+12,0.000618777,11.229,NA,3.676,104.247,3.076398939,3.071995953,7.66172249,7.544625809,1.059641023,100.9357426,3.073275297
7/21/2017,116.0156285,169.2198528,1.71937E+12,1.62636E+12,0.002658936,11.234,NA,3.676,104.517,3.047189288,3.042590734,7.673355356,7.555674723,1.062998525,100.5874352,3.043986622
7/24/2017,115.8503174,169.027762,1.71742E+12,1.62636E+12,-0.001135155,11.244,NA,3.676,104.367,3.065515624,3.061062267,7.675716731,7.557134903,1.063272746,100.2628433,3.062364557
7/25/2017,115.2843278,168.2183164,1.70919E+12,1.62636E+12,-0.004788832,11.233,NA,3.676,103.851,3.123966014,3.119980515,7.64924447,7.531510732,1.057292792,99.68749404,3.121011846
7/26/2017,115.5940514,168.6865964,1.71395E+12,1.62636E+12,0.002783764,11.196,NA,3.676,104.133,3.073397985,3.068924249,7.63588683,7.511270311,1.05193841,99.6125697,3.070367857
7/27/2017,115.3897979,168.4048727,1.71109E+12,1.62636E+12,-0.001670102,11.198,NA,3.676,103.947,3.093251848,3.088971745,7.630319671,7.504697995,1.049062993,99.3180124,3.090328137
7/28/2017,115.565308,168.6773634,1.71386E+12,1.62636E+12,0.001618069,11.179,NA,3.676,104.107,3.076389007,3.07198566,7.626073388,7.502307478,1.048916748,99.70547262,3.073373943
7/31/2017,115.4971377,168.6264178,1.71334E+12,1.62636E+12,-0.00030203,11.187,NA,3.676,104.045,3.081161755,3.076826478,7.627345356,7.5030829,1.049155333,99.81145311,3.078223857
8/1/2017,115.8600917,169.1568002,1.7255E+12,1.63614E+12,0.00314531,11.356,NA,3.7,104.5,3.067324814,3.063105243,7.726234571,7.592053025,1.06936691,100.8883403,3.064552622
8/2/2017,115.7462756,169.007113,1.72397E+12,1.63614E+12,-0.000884902,11.375,NA,3.7,104.396,3.082310549,3.078229115,7.728976553,7.597334495,1.071797344,101.1808208,3.079582042
8/3/2017,115.8980158,169.245162,1.7264E+12,1.63614E+12,0.001408515,11.37,NA,3.7,104.534,3.065099689,3.06088387,7.731371549,7.600511312,1.072771859,102.6200992,3.062305641
8/4/2017,115.5919176,168.8146541,1.72201E+12,1.63614E+12,-0.002543694,11.374,NA,3.7,104.255,3.09617209,3.092203349,7.72255385,7.592302647,1.070068446,102.189714,3.09346656
8/7/2017,115.4845232,168.7072676,1.72091E+12,1.63614E+12,-0.000636121,11.346,NA,3.7,104.158,3.104305815,3.100431906,7.706334335,7.576334521,1.065997555,104.1510161,3.101644233
8/8/2017,115.1492275,168.2339312,1.71608E+12,1.63614E+12,-0.002805666,11.334,NA,3.7,103.852,3.13585268,3.132142871,7.686664551,7.556987353,1.060377623,105.2661564,3.133272713
8/9/2017,115.1688832,168.2791339,1.71654E+12,1.63614E+12,0.000268689,11.307,NA,3.7,103.87,3.13262412,3.128858598,7.668462183,7.539823227,1.055987932,109.2006523,3.130017652
8/10/2017,115.1696921,168.2968012,1.71672E+12,1.63614E+12,0.000104988,11.309,NA,3.7,103.871,3.133264193,3.129494253,7.674777674,7.546614431,1.057292062,111.2476332,3.130611598
8/11/2017,115.1383148,168.267435,1.71642E+12,1.63614E+12,-0.00017449,11.304,NA,3.7,103.842,3.125251761,3.121431862,7.667175366,7.536625315,1.054028151,113.3643497,3.122682288
8/14/2017,115.056885,168.1978865,1.71571E+12,1.63614E+12,-0.000413321,11.281,NA,3.7,103.768,3.137924179,3.134243871,7.657505843,7.528952325,1.052571834,112.0025418,3.135384385
